TIRF Data File: Project 1792; Run 40; ISO False; ID 2ium6G1
ET	V	SA	IA	RL	FX	FY	FZ	MX	MZ	NFX	NFY	P	N	RE	TSTO	TSTC	TSTI	TSTSI	RST	CFZ	CV	CSA	CSR	CP	CIA	AmbTmp	TLT1	TLT2	TLT3	TLT4	TLT5	TLT6	TLT7	TLT8
s	kph	deg	deg	cm	N	N	N	Nm	Nm	none	none	psi	rpm	cm	deg c	deg c	deg c	deg c	deg c	N	kph	deg	none	psi	deg	deg c								
74.57	4.48	14.982	-1.486	31.12	-123.73	-10510.42	-6305.43	9.74	0.72	0.02	1.67	24.02	36.15	31.78	85.71	85.99	34.43	31.70	33.40	-6249.75	9.64	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.58	4.61	14.988	-1.484	31.12	-123.72	-10510.61	-6311.06	9.87	2.34	0.02	1.67	24.03	37.25	31.74	85.67	85.96	34.23	31.74	33.38	-6249.75	9.64	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.59	4.73	14.985	-1.489	31.13	-126.82	-10521.06	-6312.63	9.31	3.02	0.02	1.67	24.04	38.10	31.78	85.62	85.98	34.24	31.74	33.37	-6249.75	9.87	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.60	4.84	14.978	-1.486	31.12	-130.05	-10546.16	-6318.59	7.29	3.66	0.02	1.67	24.03	39.20	31.63	85.52	85.96	34.21	31.74	33.37	-6249.75	9.87	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.61	4.95	14.982	-1.486	31.13	-134.13	-10582.42	-6325.60	8.84	3.81	0.02	1.67	24.02	40.06	31.67	85.52	85.95	34.36	31.72	33.38	-6249.75	10.07	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.62	5.06	14.989	-1.484	31.13	-135.00	-10625.25	-6323.17	6.13	3.65	0.02	1.68	24.04	41.03	31.61	85.47	85.95	34.69	31.69	33.40	-6249.75	10.07	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.63	5.17	14.976	-1.487	31.12	-133.34	-10674.07	-6326.13	5.69	4.03	0.02	1.69	24.08	42.13	31.47	85.44	85.92	35.06	31.67	33.38	-6249.75	10.30	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.64	5.34	14.981	-1.483	31.12	-134.83	-10717.68	-6325.51	6.59	3.79	0.02	1.69	24.06	42.86	31.94	85.38	85.90	35.42	31.67	33.35	-6249.75	10.30	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.65	5.45	14.979	-1.484	31.12	-136.38	-10755.98	-6324.41	7.24	3.85	0.02	1.70	24.04	43.96	31.79	85.34	85.82	35.74	31.61	33.31	-6249.75	10.51	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.66	5.58	14.976	-1.489	31.13	-137.55	-10777.43	-6322.46	8.17	3.48	0.02	1.70	24.06	44.69	32.02	85.30	85.75	35.99	31.62	33.26	-6249.75	10.51	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.67	5.72	14.985	-1.484	31.13	-135.88	-10775.92	-6320.28	9.18	3.23	0.02	1.70	24.07	45.91	31.90	85.20	85.66	36.04	31.56	33.23	-6249.75	10.73	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.68	5.85	14.979	-1.478	31.12	-135.42	-10750.81	-6318.07	8.39	3.17	0.02	1.70	24.06	47.26	31.70	85.09	85.59	35.99	31.53	33.19	-6249.75	10.73	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.69	6.00	14.979	-1.487	31.13	-135.17	-10704.81	-6313.91	8.15	4.22	0.02	1.70	24.04	47.99	32.01	85.01	85.52	35.80	31.51	33.16	-6249.75	10.94	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.70	6.09	14.981	-1.487	31.13	-135.31	-10651.65	-6312.59	9.49	6.67	0.02	1.69	24.01	49.21	31.70	84.94	85.40	35.50	31.48	33.12	-6249.75	10.94	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.71	6.24	14.987	-1.490	31.13	-135.43	-10605.49	-6311.70	10.14	8.79	0.02	1.68	23.98	50.18	31.85	84.85	85.36	35.19	31.49	33.11	-6249.75	11.15	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.72	6.37	14.981	-1.480	31.12	-137.45	-10567.69	-6311.64	11.92	9.49	0.02	1.67	24.03	51.28	31.82	84.73	85.33	34.87	31.49	33.10	-6249.75	11.15	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.73	6.50	14.979	-1.486	31.13	-135.58	-10549.75	-6309.22	12.23	10.27	0.02	1.67	24.07	52.26	31.87	84.60	85.32	34.69	31.46	33.08	-6249.75	11.38	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.74	6.63	14.984	-1.484	31.13	-137.53	-10556.35	-6306.15	11.95	9.14	0.02	1.67	24.09	53.24	31.91	84.49	85.31	34.64	31.43	33.07	-6249.75	11.38	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.75	6.80	14.992	-1.487	31.13	-141.86	-10595.68	-6301.65	11.92	7.49	0.02	1.68	24.08	54.33	32.05	84.35	85.26	34.59	31.40	33.07	-6249.75	11.59	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.76	6.97	14.987	-1.486	31.13	-143.98	-10652.89	-6297.10	12.10	6.30	0.02	1.69	24.06	55.55	32.13	84.22	85.19	34.56	31.33	33.07	-6249.75	11.59	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.77	7.08	14.981	-1.489	31.14	-143.72	-10695.69	-6292.35	10.32	5.50	0.02	1.70	24.03	56.65	32.01	84.22	85.16	34.44	31.35	33.07	-6249.75	11.81	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.78	7.19	14.978	-1.496	31.14	-140.23	-10703.67	-6282.89	7.89	5.69	0.02	1.70	24.03	57.87	31.83	84.19	85.11	34.29	31.38	33.07	-6249.75	11.81	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.79	7.36	14.987	-1.486	31.13	-135.68	-10675.15	-6288.98	10.14	7.08	0.02	1.70	24.02	58.36	32.30	84.14	85.06	34.16	31.38	33.06	-6249.75	12.02	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.80	7.51	14.982	-1.487	31.13	-133.34	-10642.41	-6286.59	9.83	9.09	0.02	1.69	24.02	59.46	32.35	84.04	84.98	34.03	31.32	33.04	-6249.75	12.02	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.81	7.64	14.982	-1.491	31.14	-129.57	-10622.22	-6283.96	8.89	11.64	0.02	1.69	24.00	60.68	32.25	83.93	84.90	33.88	31.27	33.04	-6249.75	12.25	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.82	7.80	14.981	-1.484	31.13	-130.56	-10617.09	-6279.98	10.37	12.31	0.02	1.69	24.02	61.90	32.31	83.81	84.79	33.75	31.23	33.05	-6249.75	12.25	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.83	7.92	14.972	-1.487	31.14	-131.35	-10621.23	-6269.89	10.05	11.85	0.02	1.69	24.04	62.88	32.26	83.67	84.69	33.68	31.17	33.09	-6249.75	12.46	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.84	8.03	14.981	-1.484	31.14	-134.34	-10629.70	-6266.22	13.25	10.40	0.02	1.70	24.04	63.73	32.28	83.56	84.57	33.53	31.14	33.13	-6249.75	12.46	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.85	8.18	14.984	-1.486	31.13	-137.32	-10638.39	-6256.00	12.62	8.96	0.02	1.70	24.05	64.95	32.26	83.40	84.45	33.33	31.14	33.19	-6249.75	12.67	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.86	8.31	14.982	-1.491	31.14	-137.79	-10645.41	-6257.70	13.36	8.70	0.02	1.70	24.04	66.17	32.17	83.36	84.35	33.08	31.17	33.22	-6249.75	12.67	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.87	8.46	14.987	-1.484	31.13	-135.94	-10644.07	-6260.10	13.73	9.16	0.02	1.70	24.05	67.02	32.33	83.22	84.26	32.85	31.19	33.23	-6249.75	12.89	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.88	8.59	14.982	-1.489	31.14	-136.27	-10645.70	-6261.65	10.32	9.27	0.02	1.70	24.06	68.12	32.30	83.24	84.16	32.62	31.20	33.22	-6249.75	12.89	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.89	8.74	14.982	-1.484	31.13	-137.08	-10645.99	-6269.43	9.05	9.46	0.02	1.70	24.03	69.22	32.34	83.17	84.06	32.50	31.22	33.22	-6249.75	13.10	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.90	8.85	14.982	-1.486	31.13	-137.02	-10645.20	-6274.49	8.66	9.48	0.02	1.70	24.03	70.07	32.36	83.14	83.94	32.55	31.22	33.22	-6249.75	13.10	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.91	9.02	14.982	-1.502	31.14	-136.12	-10647.28	-6275.28	6.54	9.42	0.02	1.70	24.04	71.42	32.35	83.06	83.83	32.70	31.20	33.23	-6249.75	13.33	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.92	9.11	14.985	-1.496	31.14	-134.52	-10643.77	-6277.17	5.61	9.69	0.02	1.70	24.09	72.39	32.25	82.93	83.65	32.83	31.17	33.24	-6249.75	13.33	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.93	9.30	14.979	-1.484	31.13	-132.47	-10633.24	-6286.73	10.20	10.32	0.02	1.69	24.14	73.25	32.52	82.82	83.49	32.87	31.15	33.24	-6249.75	13.53	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.94	9.39	14.976	-1.490	31.14	-135.35	-10624.52	-6291.68	12.81	9.55	0.02	1.69	24.12	74.35	32.37	82.70	83.32	32.87	31.19	33.22	-6249.75	13.53	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.95	9.56	14.976	-1.494	31.14	-137.35	-10630.32	-6292.50	14.26	7.75	0.02	1.69	24.10	75.69	32.36	82.56	83.13	32.82	31.20	33.24	-6249.75	13.74	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.96	9.67	14.981	-1.487	31.13	-139.84	-10649.20	-6296.14	16.40	5.28	0.02	1.69	24.10	76.91	32.22	82.40	82.95	32.80	31.25	33.25	-6249.75	13.74	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.97	9.84	14.982	-1.487	31.13	-140.18	-10667.05	-6291.01	15.91	2.90	0.02	1.70	24.11	77.76	32.42	82.22	82.79	32.82	31.30	33.27	-6249.75	13.97	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.98	9.97	14.991	-1.487	31.14	-143.42	-10673.09	-6298.78	15.57	0.31	0.02	1.69	24.12	78.49	32.54	82.06	82.59	32.83	31.33	33.31	-6249.75	13.97	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.99	10.10	14.982	-1.483	31.13	-144.37	-10671.21	-6310.13	15.61	-0.52	0.02	1.69	24.09	79.71	32.46	81.92	82.46	32.78	31.40	33.36	-6249.75	14.18	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.00	10.27	14.978	-1.489	31.14	-145.03	-10670.95	-6316.52	11.38	-0.29	0.02	1.69	24.06	80.81	32.56	81.75	82.39	32.62	31.43	33.40	-6249.75	14.18	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.01	10.34	14.982	-1.493	31.14	-145.07	-10671.81	-6328.39	10.59	0.35	0.02	1.69	24.04	81.91	32.35	81.71	82.29	32.47	31.43	33.44	-6249.75	14.40	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.02	10.49	14.976	-1.491	31.14	-143.94	-10674.37	-6333.73	9.16	0.37	0.02	1.69	24.04	82.89	32.43	81.61	82.31	32.35	31.46	33.46	-6249.75	14.40	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.03	10.62	14.978	-1.491	31.14	-141.94	-10684.72	-6337.18	9.05	0.33	0.02	1.69	24.12	83.74	32.50	81.61	82.31	32.22	31.45	33.50	-6249.75	14.61	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.04	10.77	14.985	-1.484	31.14	-142.01	-10704.62	-6340.03	11.31	-1.31	0.02	1.69	24.16	84.72	32.58	81.69	82.34	32.07	31.46	33.51	-6249.75	14.61	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.05	10.90	14.988	-1.484	31.14	-141.18	-10743.77	-6335.14	11.85	-3.34	0.02	1.70	24.16	86.06	32.46	81.77	82.41	31.91	31.46	33.51	-6249.75	14.84	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.06	10.99	14.982	-1.490	31.14	-141.46	-10773.92	-6321.73	11.56	-5.71	0.02	1.70	24.12	86.79	32.46	81.85	82.51	31.81	31.49	33.54	-6249.75	14.84	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.07	11.14	14.973	-1.490	31.14	-141.14	-10772.50	-6317.89	12.53	-6.80	0.02	1.71	24.09	87.77	32.54	81.96	82.60	31.84	31.46	33.55	-6249.75	15.05	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.08	11.31	14.979	-1.494	31.14	-141.97	-10736.74	-6319.01	11.83	-6.71	0.02	1.70	24.07	88.99	32.57	82.12	82.76	31.99	31.46	33.57	-6249.75	15.05	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.09	11.41	14.976	-1.489	31.14	-141.73	-10689.44	-6326.16	12.14	-4.36	0.02	1.69	24.08	89.72	32.57	82.30	82.94	32.12	31.49	33.59	-6249.75	15.26	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.10	11.57	14.989	-1.491	31.14	-141.18	-10652.56	-6329.69	11.81	-1.49	0.02	1.68	24.07	90.94	32.61	82.43	83.09	32.20	31.48	33.62	-6249.75	15.26	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.11	11.67	14.979	-1.490	31.14	-139.58	-10634.49	-6330.47	11.33	0.40	0.02	1.68	24.06	91.79	32.57	82.58	83.26	32.17	31.51	33.63	-6249.75	15.48	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.12	11.82	14.976	-1.483	31.14	-134.61	-10632.70	-6322.90	10.83	1.16	0.02	1.68	24.04	93.14	32.51	82.69	83.40	32.09	31.51	33.65	-6249.75	15.48	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.13	11.95	14.984	-1.486	31.14	-132.41	-10632.28	-6313.22	11.84	-0.44	0.02	1.68	24.03	93.75	32.65	82.83	83.58	32.05	31.54	33.65	-6249.75	15.69	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.14	12.06	14.981	-1.490	31.14	-133.05	-10629.51	-6298.28	12.17	-3.67	0.02	1.69	24.04	94.72	32.62	82.93	83.70	32.10	31.56	33.69	-6249.75	15.69	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.15	12.17	14.985	-1.490	31.15	-135.47	-10633.46	-6290.60	15.07	-7.32	0.02	1.69	24.03	96.06	32.46	83.07	83.82	32.12	31.57	33.71	-6249.75	15.92	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.16	12.36	14.982	-1.496	31.15	-135.63	-10642.18	-6279.14	15.72	-9.32	0.02	1.69	24.02	96.92	32.67	83.19	83.99	32.12	31.59	33.74	-6249.75	15.92	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.17	12.47	14.982	-1.489	31.15	-137.34	-10651.72	-6275.87	16.48	-10.69	0.02	1.70	24.04	97.90	32.64	83.32	84.08	32.27	31.62	33.78	-6249.75	16.13	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.18	12.60	14.978	-1.493	31.15	-136.60	-10658.36	-6268.72	16.48	-10.26	0.02	1.70	24.08	99.24	32.53	83.44	84.19	32.54	31.66	33.81	-6249.75	16.13	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.19	12.73	14.978	-1.493	31.15	-135.23	-10660.45	-6264.05	15.45	-8.77	0.02	1.70	24.08	99.85	32.67	83.54	84.29	32.80	31.66	33.86	-6249.75	16.35	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.20	12.86	14.978	-1.490	31.15	-134.72	-10663.93	-6270.44	16.27	-7.53	0.02	1.70	24.07	100.95	32.65	83.62	84.41	32.95	31.69	33.92	-6249.75	16.35	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.21	12.99	14.976	-1.491	31.14	-131.89	-10676.59	-6269.66	13.48	-6.79	0.02	1.70	24.04	101.92	32.66	83.72	84.50	33.00	31.75	33.96	-6249.75	16.56	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.22	13.08	14.979	-1.491	31.15	-130.28	-10698.25	-6273.42	12.44	-7.71	0.02	1.71	24.09	103.02	32.54	83.78	84.59	33.17	31.75	34.00	-6249.75	16.56	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.23	13.23	14.982	-1.484	31.15	-131.06	-10732.94	-6273.41	10.78	-9.78	0.02	1.71	24.11	103.75	32.68	83.90	84.66	33.61	31.80	34.06	-6249.75	16.77	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.24	13.35	14.981	-1.484	31.15	-131.01	-10763.21	-6270.14	11.42	-12.25	0.02	1.72	24.12	104.85	32.61	84.01	84.69	34.28	31.75	34.11	-6249.75	16.77	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.25	13.48	14.984	-1.496	31.15	-132.30	-10779.62	-6270.46	10.74	-14.27	0.02	1.72	24.12	105.58	32.70	84.10	84.70	34.87	31.77	34.16	-6249.75	16.99	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.26	13.61	14.984	-1.493	31.15	-132.98	-10761.64	-6273.52	10.53	-15.01	0.02	1.72	24.12	106.80	32.64	84.22	84.76	35.27	31.82	34.21	-6249.75	16.99	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.27	13.74	14.982	-1.490	31.15	-134.01	-10729.20	-6278.91	8.71	-14.98	0.02	1.71	24.12	107.66	32.70	84.43	84.84	35.57	31.79	34.23	-6249.75	17.20	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.28	13.87	14.981	-1.486	31.15	-132.44	-10703.49	-6287.53	8.73	-13.42	0.02	1.70	24.13	108.63	32.71	84.59	84.93	35.92	31.79	34.27	-6249.75	17.20	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.29	14.00	14.979	-1.487	31.15	-131.32	-10688.75	-6283.30	7.94	-12.76	0.02	1.70	24.11	109.61	32.73	84.78	85.04	36.22	31.79	34.31	-6249.75	17.43	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.30	14.09	14.979	-1.487	31.14	-132.68	-10685.45	-6285.50	8.46	-13.27	0.02	1.70	24.09	110.46	32.69	85.04	85.13	36.30	31.77	34.36	-6249.75	17.43	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.31	14.26	14.981	-1.493	31.15	-131.63	-10685.83	-6287.86	8.51	-13.93	0.02	1.70	24.08	111.32	32.82	85.23	85.21	36.40	31.79	34.40	-6249.75	17.64	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.32	14.35	14.976	-1.487	31.15	-131.53	-10700.50	-6295.07	9.70	-15.73	0.02	1.70	24.07	112.17	32.79	85.36	85.28	36.43	31.80	34.41	-6249.75	17.64	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.33	14.45	14.973	-1.489	31.15	-130.23	-10724.33	-6295.39	8.58	-17.50	0.02	1.70	24.07	113.27	32.68	85.44	85.40	36.45	31.79	34.41	-6249.75	17.86	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.34	14.58	14.981	-1.480	31.14	-131.90	-10746.77	-6303.55	10.64	-20.38	0.02	1.70	24.07	113.88	32.80	85.49	85.52	36.33	31.82	34.41	-6249.75	17.86	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.35	14.71	14.979	-1.491	31.15	-131.99	-10752.08	-6306.69	9.22	-21.71	0.02	1.70	24.07	114.73	32.85	85.60	85.66	36.35	31.83	34.40	-6249.75	18.07	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.36	14.82	14.984	-1.496	31.15	-131.71	-10745.93	-6315.56	10.41	-21.84	0.02	1.70	24.08	115.83	32.78	85.68	85.75	36.50	31.82	34.38	-6249.75	18.07	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.37	14.93	14.978	-1.499	31.15	-132.37	-10749.80	-6319.97	7.58	-21.29	0.02	1.70	24.07	116.69	32.79	85.73	85.80	36.63	31.79	34.35	-6249.75	18.28	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.38	15.06	14.984	-1.487	31.14	-129.61	-10767.50	-6322.29	6.29	-19.36	0.02	1.70	24.04	117.54	32.83	85.75	85.82	36.63	31.80	34.32	-6249.75	18.28	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.39	15.19	14.979	-1.489	31.15	-131.17	-10777.59	-6320.08	5.88	-18.65	0.02	1.71	24.03	118.39	32.88	85.71	85.82	36.50	31.77	34.28	-6249.75	18.51	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.40	15.32	14.979	-1.493	31.16	-131.03	-10764.02	-6315.68	5.68	-17.00	0.02	1.70	24.04	119.37	32.89	85.67	85.86	36.37	31.79	34.21	-6249.75	18.51	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.41	15.40	14.981	-1.497	31.16	-131.60	-10731.26	-6309.22	5.24	-15.12	0.02	1.70	24.02	120.22	32.82	85.67	85.92	36.22	31.79	34.13	-6249.75	18.72	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.42	15.55	14.973	-1.490	31.15	-131.36	-10702.53	-6307.96	7.19	-12.45	0.02	1.70	24.01	121.32	32.84	85.68	85.95	35.97	31.79	34.06	-6249.75	18.72	15.000	0.00	24.00	-1.500	26.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.43	15.66	14.979	-1.494	31.15	-134.15	-10678.58	-6298.75	7.54	-10.92	0.02	1.70	24.02	122.42	32.78	85.67	86.02	35.79	31.77	34.01	-6249.75	18.94	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.44	15.81	14.987	-1.491	31.15	-133.56	-10653.22	-6295.20	10.37	-9.33	0.02	1.69	24.02	123.40	32.83	85.60	86.03	35.55	31.70	33.94	-6249.75	18.94	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.45	15.92	14.976	-1.490	31.16	-132.24	-10632.45	-6283.34	7.64	-8.60	0.02	1.69	24.02	124.25	32.83	85.51	86.05	35.31	31.70	33.92	-6249.75	19.15	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.46	16.05	14.989	-1.490	31.15	-128.61	-10615.21	-6277.68	8.58	-8.04	0.02	1.69	24.01	124.86	32.94	85.38	86.03	35.06	31.66	33.89	-6249.75	19.15	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.47	16.16	14.984	-1.490	31.15	-126.44	-10603.61	-6272.25	9.47	-8.35	0.02	1.69	24.00	126.08	32.85	85.28	86.04	34.76	31.66	33.87	-6249.75	19.36	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
